event_index,relation,operation,latency_micros,answer_delta_count,live_tuple_count,aggregate_group_count,used_memory_bytes,correctness_status
2717,orders,INSERT,543,0,2717,0,27225064,
2718,orders,INSERT,536,0,2718,0,27225064,
2719,orders,INSERT,538,0,2719,0,27225064,
2720,orders,INSERT,575,0,2720,0,27225064,
2721,orders,INSERT,539,0,2721,0,27225064,
2722,orders,INSERT,544,0,2722,0,27225064,
2723,orders,INSERT,541,0,2723,0,29946408,
2724,orders,INSERT,541,0,2724,0,29946408,
2725,orders,INSERT,539,0,2725,0,29946408,
2726,orders,INSERT,538,0,2726,0,29946408,
2727,orders,INSERT,539,0,2727,0,29946408,
2728,orders,INSERT,539,0,2728,0,29946408,
2729,orders,INSERT,538,0,2729,0,29946408,
2730,orders,INSERT,844,0,2730,0,32667736,
2731,orders,INSERT,538,0,2731,0,32667736,
2732,orders,INSERT,544,0,2732,0,32667736,
2733,orders,INSERT,547,0,2733,0,32667736,
2734,orders,INSERT,618,0,2734,0,32667736,
2735,orders,INSERT,586,0,2735,0,32667736,
2736,orders,INSERT,546,0,2736,0,32667736,
2737,orders,INSERT,584,0,2737,0,35389096,
2738,orders,INSERT,546,0,2738,0,35389096,
2739,orders,INSERT,548,0,2739,0,35389096,
2740,orders,INSERT,540,0,2740,0,35389096,
2741,orders,INSERT,552,0,2741,0,35389096,
2742,orders,INSERT,541,0,2742,0,35389096,
2743,orders,INSERT,541,0,2743,0,35389096,
2744,orders,INSERT,582,0,2744,0,38110456,
2745,orders,INSERT,547,0,2745,0,38110456,
2746,orders,INSERT,550,0,2746,0,38110456,
2747,orders,INSERT,548,0,2747,0,38110456,
2748,orders,INSERT,548,0,2748,0,38110456,
2749,orders,INSERT,680,0,2749,0,38110456,
2750,orders,INSERT,557,0,2750,0,38110456,
2751,orders,INSERT,553,0,2751,0,38110456,
2752,orders,INSERT,559,0,2752,0,40831800,
2753,orders,INSERT,552,0,2753,0,40831800,
2754,orders,INSERT,549,0,2754,0,40831800,
2755,orders,INSERT,551,0,2755,0,40831800,
2756,orders,INSERT,549,0,2756,0,40831800,
2757,orders,INSERT,551,0,2757,0,40831800,
2758,orders,INSERT,549,0,2758,0,40831800,
2759,orders,INSERT,550,0,2759,0,43553144,
2760,orders,INSERT,550,0,2760,0,43553144,
2761,orders,INSERT,550,0,2761,0,43553144,
2762,orders,INSERT,560,0,2762,0,43553144,
2763,orders,INSERT,560,0,2763,0,43553144,
2764,orders,INSERT,572,0,2764,0,43553144,
2765,orders,INSERT,567,0,2765,0,43553144,
2766,orders,INSERT,568,0,2766,0,46274488,
2767,orders,INSERT,564,0,2767,0,46274488,
2768,orders,INSERT,570,0,2768,0,46274488,
2769,orders,INSERT,571,0,2769,0,46274488,
2770,orders,INSERT,575,0,2770,0,46274488,
2771,orders,INSERT,568,0,2771,0,46274488,
2772,orders,INSERT,840,0,2772,0,46274488,
2773,orders,INSERT,879,0,2773,0,48995832,
2774,orders,INSERT,709,0,2774,0,48995832,
2775,orders,INSERT,681,0,2775,0,48995832,
2776,orders,INSERT,596,0,2776,0,48995832,
2777,orders,INSERT,564,0,2777,0,48995832,
2778,orders,INSERT,561,0,2778,0,48995832,
2779,orders,INSERT,558,0,2779,0,48995832,
2780,orders,INSERT,578,0,2780,0,51717176,
2781,orders,INSERT,558,0,2781,0,51717176,
2782,orders,INSERT,563,0,2782,0,51717176,
2783,orders,INSERT,559,0,2783,0,51717176,
2784,orders,INSERT,559,0,2784,0,51717176,
2785,orders,INSERT,561,0,2785,0,51717176,
2786,orders,INSERT,604,0,2786,0,54438504,
2787,orders,INSERT,560,0,2787,0,54438504,
2788,orders,INSERT,563,0,2788,0,54438504,
2789,orders,INSERT,561,0,2789,0,54438504,
2790,orders,INSERT,569,0,2790,0,54438504,
2791,orders,INSERT,563,0,2791,0,54438504,
2792,orders,INSERT,561,0,2792,0,54438504,
2793,orders,INSERT,564,0,2793,0,57159864,
2794,orders,INSERT,563,0,2794,0,57159864,
2795,orders,INSERT,564,0,2795,0,57159864,
2796,orders,INSERT,562,0,2796,0,57159864,
2797,orders,INSERT,557,0,2797,0,57159864,
2798,orders,INSERT,564,0,2798,0,57159864,
2799,orders,INSERT,565,0,2799,0,57159864,
2800,orders,INSERT,566,0,2800,0,59881192,
2801,orders,INSERT,564,0,2801,0,59881192,
2802,orders,INSERT,566,0,2802,0,59881192,
2803,orders,INSERT,567,0,2803,0,59881192,
2804,orders,INSERT,578,0,2804,0,59881192,
2805,orders,INSERT,588,0,2805,0,59881192,
2806,orders,INSERT,570,0,2806,0,59881192,
2807,orders,INSERT,569,0,2807,0,62602520,
2808,orders,INSERT,573,0,2808,0,62602520,
2809,orders,INSERT,572,0,2809,0,62602520,
2810,orders,INSERT,571,0,2810,0,62602520,
2811,orders,INSERT,572,0,2811,0,62602520,
2812,orders,INSERT,571,0,2812,0,62602520,
2813,orders,INSERT,570,0,2813,0,62602520,
2814,orders,INSERT,609,0,2814,0,65328600,
2815,orders,INSERT,574,0,2815,0,65328600,
2816,orders,INSERT,572,0,2816,0,65328600,
2817,orders,INSERT,575,0,2817,0,65328600,
2818,orders,INSERT,571,0,2818,0,65328600,
2819,orders,INSERT,572,0,2819,0,65328600,
2820,orders,INSERT,572,0,2820,0,65328600,
2821,orders,INSERT,574,0,2821,0,68049944,
2822,orders,INSERT,592,0,2822,0,68049944,
2823,orders,INSERT,575,0,2823,0,68049944,
2824,orders,INSERT,576,0,2824,0,68049944,
2825,orders,INSERT,576,0,2825,0,68049944,
2826,orders,INSERT,576,0,2826,0,68049944,
2827,orders,INSERT,580,0,2827,0,70771304,
2828,orders,INSERT,577,0,2828,0,70771304,
2829,orders,INSERT,577,0,2829,0,70771304,
2830,orders,INSERT,579,0,2830,0,70771304,
2831,orders,INSERT,576,0,2831,0,70771304,
2832,orders,INSERT,577,0,2832,0,70771304,
2833,orders,INSERT,578,0,2833,0,70771304,
2834,orders,INSERT,639,0,2834,0,73492664,
2835,orders,INSERT,595,0,2835,0,73492664,
2836,orders,INSERT,583,0,2836,0,73492664,
2837,orders,INSERT,581,0,2837,0,73492664,
2838,orders,INSERT,584,0,2838,0,73492664,
2839,orders,INSERT,585,0,2839,0,73492664,
2840,orders,INSERT,584,0,2840,0,73492664,
2841,orders,INSERT,587,0,2841,0,76214008,
2842,orders,INSERT,581,0,2842,0,76214008,
2843,orders,INSERT,590,0,2843,0,76214008,
2844,orders,INSERT,585,0,2844,0,76214008,
2845,orders,INSERT,586,0,2845,0,76214008,
2846,orders,INSERT,673,0,2846,0,76214008,
2847,orders,INSERT,697,0,2847,0,78935344,
2848,orders,INSERT,634,0,2848,0,78935344,
2849,orders,INSERT,618,0,2849,0,78935344,
2850,orders,INSERT,623,0,2850,0,78935344,
2851,orders,INSERT,617,0,2851,0,78935344,
2852,orders,INSERT,597,0,2852,0,78935344,
2853,orders,INSERT,608,0,2853,0,78935344,
2854,orders,INSERT,602,0,2854,0,81656672,
2855,orders,INSERT,610,0,2855,0,81656672,
2856,orders,INSERT,609,0,2856,0,81656672,
2857,orders,INSERT,611,0,2857,0,81656672,
2858,orders,INSERT,603,0,2858,0,81656672,
2859,orders,INSERT,610,0,2859,0,81656672,
2860,orders,INSERT,600,0,2860,0,84378032,
2861,orders,INSERT,599,0,2861,0,84378032,
2862,orders,INSERT,590,0,2862,0,84378032,
2863,orders,INSERT,589,0,2863,0,84378032,
2864,orders,INSERT,591,0,2864,0,84378032,
2865,orders,INSERT,593,0,2865,0,84378032,
2866,orders,INSERT,593,0,2866,0,84378032,
2867,orders,INSERT,605,0,2867,0,87099368,
2868,orders,INSERT,592,0,2868,0,87099368,
2869,orders,INSERT,594,0,2869,0,87099368,
2870,orders,INSERT,597,0,2870,0,87099368,
2871,orders,INSERT,595,0,2871,0,87099368,
2872,orders,INSERT,609,0,2872,0,87099368,
2873,orders,INSERT,598,0,2873,0,89820712,
2874,orders,INSERT,592,0,2874,0,89820712,
2875,orders,INSERT,602,0,2875,0,89820712,
2876,orders,INSERT,599,0,2876,0,89820712,
2877,orders,INSERT,597,0,2877,0,89820712,
2878,orders,INSERT,597,0,2878,0,89820712,
2879,orders,INSERT,659,0,2879,0,89820712,
2880,orders,INSERT,656,0,2880,0,92542056,
2881,orders,INSERT,659,0,2881,0,92542056,
2882,orders,INSERT,658,0,2882,0,92542056,
2883,orders,INSERT,661,0,2883,0,92542056,
2884,orders,INSERT,662,0,2884,0,92542056,
2885,orders,INSERT,655,0,2885,0,92542056,
2886,orders,INSERT,663,0,2886,0,95263416,
2887,orders,INSERT,660,0,2887,0,95263416,
2888,orders,INSERT,656,0,2888,0,95263416,
2889,orders,INSERT,663,0,2889,0,95263416,
2890,orders,INSERT,657,0,2890,0,95263416,
2891,orders,INSERT,606,0,2891,0,95263416,
2892,orders,INSERT,644,0,2892,0,95263416,
2893,orders,INSERT,678,0,2893,0,97984744,
2894,orders,INSERT,665,0,2894,0,97984744,
2895,orders,INSERT,680,0,2895,0,97984744,
2896,orders,INSERT,685,0,2896,0,97984744,
2897,orders,INSERT,690,0,2897,0,97984744,
2898,orders,INSERT,677,0,2898,0,97984744,
2899,orders,INSERT,672,0,2899,0,100706104,
2900,orders,INSERT,682,0,2900,0,100706104,
2901,orders,INSERT,688,0,2901,0,100706104,
2902,orders,INSERT,674,0,2902,0,100706104,
2903,orders,INSERT,640,0,2903,0,100706104,
2904,orders,INSERT,607,0,2904,0,100706104,
2905,orders,INSERT,608,0,2905,0,100706104,
2906,orders,INSERT,607,0,2906,0,103427448,
2907,orders,INSERT,607,0,2907,0,103427448,
2908,orders,INSERT,611,0,2908,0,103427448,
2909,orders,INSERT,604,0,2909,0,103427448,
2910,orders,INSERT,691,0,2910,0,103427448,
2911,orders,INSERT,676,0,2911,0,103427448,
2912,orders,INSERT,624,0,2912,0,106148808,
2913,orders,INSERT,610,0,2913,0,106148808,
2914,orders,INSERT,625,0,2914,0,106148808,
2915,orders,INSERT,658,0,2915,0,106148808,
2916,orders,INSERT,617,0,2916,0,106148808,
2917,orders,INSERT,614,0,2917,0,106148808,
2918,orders,INSERT,645,0,2918,0,108870152,
2919,orders,INSERT,696,0,2919,0,108870152,
2920,orders,INSERT,694,0,2920,0,108870152,
2921,orders,INSERT,627,0,2921,0,108870152,
2922,orders,INSERT,613,0,2922,0,108870152,
2923,orders,INSERT,613,0,2923,0,108870152,
2924,orders,INSERT,622,0,2924,0,108870152,
2925,orders,INSERT,622,0,2925,0,111591496,
2926,orders,INSERT,614,0,2926,0,111591496,
2927,orders,INSERT,617,0,2927,0,111591496,
2928,orders,INSERT,688,0,2928,0,111591496,
2929,orders,INSERT,694,0,2929,0,111591496,
2930,orders,INSERT,655,0,2930,0,111591496,
2931,orders,INSERT,619,0,2931,0,114312832,
2932,orders,INSERT,619,0,2932,0,114312832,
2933,orders,INSERT,647,0,2933,0,114312832,
2934,orders,INSERT,696,0,2934,0,114312832,
2935,orders,INSERT,703,0,2935,0,114312832,
2936,orders,INSERT,688,0,2936,0,114312832,
2937,orders,INSERT,695,0,2937,0,117034192,
2938,orders,INSERT,703,0,2938,0,117034192,
2939,orders,INSERT,693,0,2939,0,117034192,
2940,orders,INSERT,694,0,2940,0,117034192,
2941,orders,INSERT,697,0,2941,0,117034192,
2942,orders,INSERT,690,0,2942,0,117034192,
2943,orders,INSERT,718,0,2943,0,119755536,
2944,orders,INSERT,694,0,2944,0,119755536,
2945,orders,INSERT,733,0,2945,0,119755536,
2946,orders,INSERT,699,0,2946,0,119755536,
2947,orders,INSERT,625,0,2947,0,119755536,
2948,orders,INSERT,625,0,2948,0,119755536,
2949,orders,INSERT,625,0,2949,0,122476896,
2950,orders,INSERT,681,0,2950,0,122476896,
2951,orders,INSERT,686,0,2951,0,122476896,
2952,orders,INSERT,713,0,2952,0,122476896,
2953,orders,INSERT,685,0,2953,0,122476896,
2954,orders,INSERT,628,0,2954,0,122476896,
2955,orders,INSERT,629,0,2955,0,122476896,
2956,orders,INSERT,628,0,2956,0,125198240,
2957,orders,INSERT,623,0,2957,0,125198240,
2958,orders,INSERT,626,0,2958,0,125198240,
2959,orders,INSERT,652,0,2959,0,125198240,
2960,orders,INSERT,707,0,2960,0,125198240,
2961,orders,INSERT,708,0,2961,0,125198240,
2962,orders,INSERT,780,0,2962,0,127924912,
2963,orders,INSERT,741,0,2963,0,127924912,
2964,orders,INSERT,738,0,2964,0,127924912,
2965,orders,INSERT,728,0,2965,0,127924912,
2966,orders,INSERT,734,0,2966,0,127924912,
2967,orders,INSERT,731,0,2967,0,127924912,
2968,orders,INSERT,733,0,2968,0,130646256,
2969,orders,INSERT,703,0,2969,0,130646256,
2970,orders,INSERT,700,0,2970,0,130646256,
2971,orders,INSERT,720,0,2971,0,130646256,
2972,orders,INSERT,715,0,2972,0,130646256,
2973,orders,INSERT,731,0,2973,0,130646256,
2974,orders,INSERT,716,0,2974,0,133367584,
2975,orders,INSERT,724,0,2975,0,133367584,
2976,orders,INSERT,720,0,2976,0,133367584,
2977,orders,INSERT,707,0,2977,0,133367584,
2978,orders,INSERT,705,0,2978,0,133367584,
2979,orders,INSERT,756,0,2979,0,133367584,
2980,orders,INSERT,728,0,2980,0,136088944,
2981,orders,INSERT,707,0,2981,0,136088944,
2982,orders,INSERT,711,0,2982,0,136088944,
2983,orders,INSERT,741,0,2983,0,136088944,
2984,orders,INSERT,739,0,2984,0,136088944,
2985,orders,INSERT,762,0,2985,0,136088944,
2986,orders,INSERT,767,0,2986,0,138810288,
2987,orders,INSERT,724,0,2987,0,138810288,
2988,orders,INSERT,747,0,2988,0,138810288,
2989,orders,INSERT,715,0,2989,0,138810288,
2990,orders,INSERT,705,0,2990,0,138810288,
2991,orders,INSERT,720,0,2991,0,138810288,
2992,orders,INSERT,715,0,2992,0,141531624,
2993,orders,INSERT,720,0,2993,0,141531624,
2994,orders,INSERT,724,0,2994,0,141531624,
2995,orders,INSERT,734,0,2995,0,141531624,
2996,orders,INSERT,722,0,2996,0,141531624,
2997,orders,INSERT,719,0,2997,0,141531624,
2998,orders,INSERT,717,0,2998,0,144252984,
2999,orders,INSERT,721,0,2999,0,144252984,
3000,orders,INSERT,704,0,3000,0,144252984,ok
3001,orders,INSERT,728,0,3001,0,144252984,
3002,orders,INSERT,727,0,3002,0,144252984,
3003,orders,INSERT,723,0,3003,0,144252984,
3004,orders,INSERT,722,0,3004,0,144490512,
3005,orders,INSERT,12326,0,3005,0,13736432,
3006,orders,INSERT,1738,0,3006,0,13736432,
3007,orders,INSERT,646,0,3007,0,13736432,
3008,orders,INSERT,647,0,3008,0,13736432,
3009,orders,INSERT,849,0,3009,0,13736432,
3010,orders,INSERT,648,0,3010,0,13736432,
3011,orders,INSERT,637,0,3011,0,13736432,
3012,orders,INSERT,640,0,3012,0,13736432,
3013,orders,INSERT,646,0,3013,0,13736432,
3014,orders,INSERT,651,0,3014,0,13736432,
3015,orders,INSERT,644,0,3015,0,13736432,
3016,orders,INSERT,640,0,3016,0,13736432,
3017,orders,INSERT,638,0,3017,0,19182488,
3018,orders,INSERT,645,0,3018,0,19182488,
3019,orders,INSERT,644,0,3019,0,19182488,
3020,orders,INSERT,642,0,3020,0,19182488,
3021,orders,INSERT,646,0,3021,0,19182488,
3022,orders,INSERT,643,0,3022,0,19182488,
3023,orders,INSERT,649,0,3023,0,19182488,
3024,orders,INSERT,648,0,3024,0,19182488,
3025,orders,INSERT,647,0,3025,0,19182488,
3026,orders,INSERT,685,0,3026,0,19182488,
3027,orders,INSERT,645,0,3027,0,19182488,
3028,orders,INSERT,677,0,3028,0,24628528,
3029,orders,INSERT,649,0,3029,0,24628528,
3030,orders,INSERT,644,0,3030,0,24628528,
3031,orders,INSERT,645,0,3031,0,24628528,
3032,orders,INSERT,653,0,3032,0,24628528,
3033,orders,INSERT,653,0,3033,0,24628528,
3034,orders,INSERT,652,0,3034,0,24628528,
3035,orders,INSERT,653,0,3035,0,24628528,
3036,orders,INSERT,651,0,3036,0,24628528,
3037,orders,INSERT,652,0,3037,0,24628528,
3038,orders,INSERT,661,0,3038,0,24628528,
3039,orders,INSERT,649,0,3039,0,24628528,
3040,orders,INSERT,690,0,3040,0,30074600,
3041,orders,INSERT,655,0,3041,0,30074600,
3042,orders,INSERT,653,0,3042,0,30074600,
3043,orders,INSERT,655,0,3043,0,30074600,
3044,orders,INSERT,652,0,3044,0,30074600,
3045,orders,INSERT,654,0,3045,0,30074600,
3046,orders,INSERT,652,0,3046,0,30074600,
3047,orders,INSERT,652,0,3047,0,30074600,
3048,orders,INSERT,660,0,3048,0,30074600,
3049,orders,INSERT,652,0,3049,0,30074600,
3050,orders,INSERT,659,0,3050,0,30074600,
3051,orders,INSERT,664,0,3051,0,30074600,
3052,orders,INSERT,923,0,3052,0,35520672,
3053,orders,INSERT,768,0,3053,0,35520672,
3054,orders,INSERT,685,0,3054,0,35520672,
3055,orders,INSERT,658,0,3055,0,35520672,
3056,orders,INSERT,660,0,3056,0,35520672,
3057,orders,INSERT,654,0,3057,0,35520672,
3058,orders,INSERT,660,0,3058,0,35520672,
3059,orders,INSERT,655,0,3059,0,35520672,
3060,orders,INSERT,657,0,3060,0,35520672,
3061,orders,INSERT,657,0,3061,0,35520672,
3062,orders,INSERT,666,0,3062,0,35520672,
3063,orders,INSERT,762,0,3063,0,40966712,
3064,orders,INSERT,666,0,3064,0,40966712,
3065,orders,INSERT,664,0,3065,0,40966712,
3066,orders,INSERT,670,0,3066,0,40966712,
3067,orders,INSERT,666,0,3067,0,40966712,
3068,orders,INSERT,665,0,3068,0,40966712,
3069,orders,INSERT,661,0,3069,0,40966712,
3070,orders,INSERT,665,0,3070,0,40966712,
3071,orders,INSERT,662,0,3071,0,40966712,
3072,orders,INSERT,664,0,3072,0,40966712,
3073,orders,INSERT,669,0,3073,0,40966712,
3074,orders,INSERT,662,0,3074,0,40966712,
3075,orders,INSERT,665,0,3075,0,46412784,
3076,orders,INSERT,661,0,3076,0,46412784,
3077,orders,INSERT,660,0,3077,0,46412784,
3078,orders,INSERT,665,0,3078,0,46412784,
3079,orders,INSERT,664,0,3079,0,46412784,
3080,orders,INSERT,671,0,3080,0,46412784,
3081,orders,INSERT,669,0,3081,0,46412784,
3082,orders,INSERT,667,0,3082,0,46412784,
3083,orders,INSERT,668,0,3083,0,46412784,
3084,orders,INSERT,662,0,3084,0,46412784,
3085,orders,INSERT,662,0,3085,0,46412784,
3086,orders,INSERT,671,0,3086,0,51858824,
3087,orders,INSERT,665,0,3087,0,51858824,
3088,orders,INSERT,716,0,3088,0,51858824,
3089,orders,INSERT,666,0,3089,0,51858824,
3090,orders,INSERT,668,0,3090,0,51858824,
3091,orders,INSERT,669,0,3091,0,51858824,
3092,orders,INSERT,668,0,3092,0,51858824,
3093,orders,INSERT,673,0,3093,0,51858824,
3094,orders,INSERT,672,0,3094,0,51858824,
3095,orders,INSERT,677,0,3095,0,51858824,
3096,orders,INSERT,674,0,3096,0,51858824,
3097,orders,INSERT,675,0,3097,0,51858824,
3098,orders,INSERT,675,0,3098,0,57304880,
3099,orders,INSERT,672,0,3099,0,57304880,
3100,orders,INSERT,674,0,3100,0,57304880,
3101,orders,INSERT,675,0,3101,0,57304880,
3102,orders,INSERT,678,0,3102,0,57304880,
3103,orders,INSERT,676,0,3103,0,57304880,
3104,orders,INSERT,675,0,3104,0,57304880,
3105,orders,INSERT,673,0,3105,0,57304880,
3106,orders,INSERT,679,0,3106,0,57304880,
3107,orders,INSERT,675,0,3107,0,57304880,
3108,orders,INSERT,684,0,3108,0,57304880,
3109,orders,INSERT,679,0,3109,0,62750936,
3110,orders,INSERT,675,0,3110,0,62750936,
3111,orders,INSERT,670,0,3111,0,62750936,
3112,orders,INSERT,687,0,3112,0,62750936,
3113,orders,INSERT,682,0,3113,0,62750936,
3114,orders,INSERT,681,0,3114,0,62750936,
3115,orders,INSERT,681,0,3115,0,62750936,
3116,orders,INSERT,687,0,3116,0,62750936,
3117,orders,INSERT,680,0,3117,0,62750936,
3118,orders,INSERT,680,0,3118,0,62750936,
3119,orders,INSERT,685,0,3119,0,62750936,
3120,orders,INSERT,684,0,3120,0,68196976,
3121,orders,INSERT,687,0,3121,0,68196976,
3122,orders,INSERT,683,0,3122,0,68196976,
3123,orders,INSERT,684,0,3123,0,68196976,
3124,orders,INSERT,684,0,3124,0,68196976,
3125,orders,INSERT,683,0,3125,0,68196976,
3126,orders,INSERT,683,0,3126,0,68196976,
3127,orders,INSERT,681,0,3127,0,68196976,
3128,orders,INSERT,683,0,3128,0,68196976,
3129,orders,INSERT,689,0,3129,0,68196976,
3130,orders,INSERT,681,0,3130,0,68196976,
3131,orders,INSERT,693,0,3131,0,73643048,
3132,orders,INSERT,687,0,3132,0,73643048,
3133,orders,INSERT,684,0,3133,0,73643048,
3134,orders,INSERT,688,0,3134,0,73643048,
3135,orders,INSERT,690,0,3135,0,73643048,
3136,orders,INSERT,719,0,3136,0,73643048,
3137,orders,INSERT,703,0,3137,0,73643048,
3138,orders,INSERT,690,0,3138,0,73643048,
3139,orders,INSERT,694,0,3139,0,73643048,
3140,orders,INSERT,685,0,3140,0,73643048,
3141,orders,INSERT,682,0,3141,0,73643048,
3142,orders,INSERT,688,0,3142,0,79089088,
3143,orders,INSERT,684,0,3143,0,79089088,
3144,orders,INSERT,681,0,3144,0,79089088,
3145,orders,INSERT,688,0,3145,0,79089088,
3146,orders,INSERT,693,0,3146,0,79089088,
3147,orders,INSERT,685,0,3147,0,79089088,
3148,orders,INSERT,688,0,3148,0,79089088,
3149,orders,INSERT,711,0,3149,0,79089088,
3150,orders,INSERT,735,0,3150,0,79089088,
3151,orders,INSERT,719,0,3151,0,79089088,
3152,orders,INSERT,713,0,3152,0,79089088,
3153,orders,INSERT,733,0,3153,0,84535128,
3154,orders,INSERT,704,0,3154,0,84535128,
3155,orders,INSERT,687,0,3155,0,84535128,
3156,orders,INSERT,690,0,3156,0,84535128,
3157,orders,INSERT,692,0,3157,0,84535128,
3158,orders,INSERT,696,0,3158,0,84535128,
3159,orders,INSERT,702,0,3159,0,84535128,
3160,orders,INSERT,707,0,3160,0,84535128,
3161,orders,INSERT,714,0,3161,0,84535128,
3162,orders,INSERT,722,0,3162,0,84535128,
3163,orders,INSERT,695,0,3163,0,84535128,
3164,orders,INSERT,706,0,3164,0,89981184,
3165,orders,INSERT,737,0,3165,0,89981184,
3166,orders,INSERT,706,0,3166,0,89981184,
3167,orders,INSERT,704,0,3167,0,89981184,
3168,orders,INSERT,679,0,3168,0,89981184,
3169,orders,INSERT,681,0,3169,0,89981184,
3170,orders,INSERT,689,0,3170,0,89981184,
3171,orders,INSERT,697,0,3171,0,89981184,
3172,orders,INSERT,734,0,3172,0,89981184,
3173,orders,INSERT,714,0,3173,0,89981184,
3174,orders,INSERT,685,0,3174,0,89981184,
3175,orders,INSERT,682,0,3175,0,95427256,
3176,orders,INSERT,689,0,3176,0,95427256,
3177,orders,INSERT,683,0,3177,0,95427256,
3178,orders,INSERT,683,0,3178,0,95427256,
3179,orders,INSERT,692,0,3179,0,95427256,
3180,orders,INSERT,687,0,3180,0,95427256,
3181,orders,INSERT,686,0,3181,0,95427256,
3182,orders,INSERT,691,0,3182,0,95427256,
3183,orders,INSERT,690,0,3183,0,95427256,
3184,orders,INSERT,715,0,3184,0,95427256,
3185,orders,INSERT,691,0,3185,0,95427256,
3186,orders,INSERT,694,0,3186,0,100873312,
3187,orders,INSERT,690,0,3187,0,100873312,
3188,orders,INSERT,688,0,3188,0,100873312,
3189,orders,INSERT,694,0,3189,0,100873312,
3190,orders,INSERT,693,0,3190,0,100873312,
3191,orders,INSERT,690,0,3191,0,100873312,
3192,orders,INSERT,691,0,3192,0,100873312,
3193,orders,INSERT,695,0,3193,0,100873312,
3194,orders,INSERT,691,0,3194,0,100873312,
3195,orders,INSERT,719,0,3195,0,100873312,
3196,orders,INSERT,719,0,3196,0,106319360,
3197,orders,INSERT,699,0,3197,0,106319360,
3198,orders,INSERT,702,0,3198,0,106319360,
3199,orders,INSERT,693,0,3199,0,106319360,
3200,orders,INSERT,697,0,3200,0,106319360,
3201,orders,INSERT,697,0,3201,0,106319360,
3202,orders,INSERT,694,0,3202,0,106319360,
3203,orders,INSERT,703,0,3203,0,106319360,
3204,orders,INSERT,700,0,3204,0,106319360,
3205,orders,INSERT,700,0,3205,0,106319360,
3206,orders,INSERT,699,0,3206,0,106319360,
3207,orders,INSERT,732,0,3207,0,111765432,
3208,orders,INSERT,726,0,3208,0,111765432,
3209,orders,INSERT,717,0,3209,0,111765432,
3210,orders,INSERT,719,0,3210,0,111765432,
3211,orders,INSERT,708,0,3211,0,111765432,
3212,orders,INSERT,708,0,3212,0,111765432,
3213,orders,INSERT,706,0,3213,0,111765432,
3214,orders,INSERT,703,0,3214,0,111765432,
3215,orders,INSERT,703,0,3215,0,111765432,
3216,orders,INSERT,703,0,3216,0,111765432,
3217,orders,INSERT,701,0,3217,0,111765432,
3218,orders,INSERT,701,0,3218,0,117211488,
3219,orders,INSERT,704,0,3219,0,117211488,
3220,orders,INSERT,697,0,3220,0,117211488,
3221,orders,INSERT,707,0,3221,0,117211488,
3222,orders,INSERT,705,0,3222,0,117211488,
3223,orders,INSERT,701,0,3223,0,117211488,
3224,orders,INSERT,702,0,3224,0,117211488,
3225,orders,INSERT,705,0,3225,0,117211488,
3226,orders,INSERT,705,0,3226,0,117211488,
3227,orders,INSERT,706,0,3227,0,117211488,
3228,orders,INSERT,706,0,3228,0,122657560,
3229,orders,INSERT,709,0,3229,0,122657560,
3230,orders,INSERT,702,0,3230,0,122657560,
3231,orders,INSERT,733,0,3231,0,122657560,
3232,orders,INSERT,715,0,3232,0,122657560,
3233,orders,INSERT,708,0,3233,0,122657560,
3234,orders,INSERT,711,0,3234,0,122657560,
3235,orders,INSERT,706,0,3235,0,122657560,
3236,orders,INSERT,712,0,3236,0,122657560,
3237,orders,INSERT,721,0,3237,0,122657560,
3238,orders,INSERT,731,0,3238,0,122657560,
3239,orders,INSERT,720,0,3239,0,128103616,
3240,orders,INSERT,707,0,3240,0,128103616,
3241,orders,INSERT,710,0,3241,0,128103616,
3242,orders,INSERT,715,0,3242,0,128103616,
3243,orders,INSERT,707,0,3243,0,128103616,
3244,orders,INSERT,715,0,3244,0,128103616,
3245,orders,INSERT,719,0,3245,0,128103616,
3246,orders,INSERT,702,0,3246,0,128103616,
3247,orders,INSERT,714,0,3247,0,128103616,
3248,orders,INSERT,716,0,3248,0,128103616,
3249,orders,INSERT,714,0,3249,0,133549672,
3250,orders,INSERT,712,0,3250,0,133549672,
3251,orders,INSERT,722,0,3251,0,133549672,
3252,orders,INSERT,716,0,3252,0,133549672,
3253,orders,INSERT,718,0,3253,0,133549672,
3254,orders,INSERT,765,0,3254,0,133549672,
3255,orders,INSERT,740,0,3255,0,133549672,
3256,orders,INSERT,726,0,3256,0,133549672,
3257,orders,INSERT,726,0,3257,0,133549672,
3258,orders,INSERT,924,0,3258,0,133549672,
3259,orders,INSERT,806,0,3259,0,133549672,
3260,orders,INSERT,873,0,3260,0,138995728,
3261,orders,INSERT,755,0,3261,0,138995728,
3262,orders,INSERT,733,0,3262,0,138995728,
3263,orders,INSERT,720,0,3263,0,138995728,
3264,orders,INSERT,717,0,3264,0,138995728,
3265,orders,INSERT,714,0,3265,0,138995728,
3266,orders,INSERT,716,0,3266,0,138995728,
3267,orders,INSERT,724,0,3267,0,138995728,
3268,orders,INSERT,719,0,3268,0,138995728,
3269,orders,INSERT,717,0,3269,0,138995728,
3270,orders,INSERT,718,0,3270,0,144441800,
3271,orders,INSERT,718,0,3271,0,144441800,
3272,orders,INSERT,721,0,3272,0,144441800,
3273,orders,INSERT,718,0,3273,0,144441800,
